;MB012;MB024;MB012_P;MB024_P;Sum_Einkauf;GENDERTYPEID;seg_kgm;score_kgm;alter_kl;ealter;synergie;syn012;old;sum
9286;1;1;1.0;1.0;1680.73;2.0;4.0;51.4;75+       ;75+       ;2;1;1.0;1591933.63
9287;1;1;1.0;1.0;4443.83;2.0;3.0;74.37;75+       ;75+       ;22;2;1.0;1591933.63
9288;1;1;1.0;1.0;2375.82;2.0;1.0;100.0;75+       ;75+       ;13;1;1.0;1591933.63
9289;1;1;1.0;1.0;1536.22;1.0;3.0;69.23;75+       ;75+       ;7;2;1.0;1591933.63
9290;1;1;1.0;1.0;1122.54;1.0;5.0;47.73;75+       ;75+       ;33;3;1.0;1591933.63
9291;1;1;1.0;1.0;3950.4406;2.0;4.0;55.6;75+       ;75+       ;2;0;1.0;1591933.63
9292;1;1;1.0;1.0;9411.24;2.0;3.0;74.15;75+       ;75+       ;10;1;1.0;1591933.63
9293;1;1;1.0;1.0;5913.76;1.0;3.0;77.49;75+       ;75+       ;6;0;1.0;1591933.63
9294;1;1;1.0;1.0;387.79;2.0;5.0;46.29;75+       ;75+       ;2;0;1.0;1591933.63
9295;1;1;1.0;1.0;479.68;1.0;3.0;68.16;75+       ;75+       ;2;0;1.0;1591933.63
9296;1;1;1.0;1.0;1199.75;2.0;2.0;83.85;75+       ;75+       ;6;1;1.0;1591933.63
9297;1;1;1.0;1.0;709.47;1.0;4.0;54.32;75+       ;75+       ;1;2;1.0;1591933.63
9298;1;1;1.0;1.0;33914.22;2.0;6.0;32.13;90-95     ;75+       ;9;2;1.0;1591933.63
9299;1;1;1.0;1.0;2342.87;2.0;3.0;72.54;75+       ;75+       ;9;2;1.0;1591933.63
9300;1;1;1.0;1.0;428.41;1.0;4.0;56.31;75+       ;75+       ;4;1;1.0;1591933.63
9301;1;1;1.0;1.0;5811.66;2.0;3.0;67.6;75+       ;75+       ;3;0;1.0;1591933.63
9302;1;1;1.0;1.0;3313.86;2.0;5.0;45.28;75+       ;75+       ;5;2;1.0;1591933.63
9303;1;1;1.0;1.0;1611.87;1.0;2.0;88.11;75+       ;75+       ;5;0;1.0;1591933.63
9304;1;1;1.0;1.0;7702.91;2.0;4.0;53.05;75+       ;75+       ;57;0;1.0;1591933.63
9305;1;1;1.0;1.0;10488.1;2.0;5.0;48.99;90-95     ;75+       ;38;0;1.0;1591933.63
9306;1;1;1.0;1.0;20575.19;1.0;3.0;68.41;75+       ;75+       ;6;6;1.0;1591933.63
9307;1;1;1.0;1.0;6896.5562;2.0;1.0;100.0;75+       ;75+       ;86;1;1.0;1591933.63
9308;1;1;1.0;1.0;1847.21;2.0;1.0;100.0;75+       ;75+       ;26;2;1.0;1591933.63
9309;1;1;1.0;1.0;480.24;1.0;4.0;50.76;75+       ;75+       ;2;0;1.0;1591933.63
9310;1;1;1.0;1.0;2182.46;2.0;3.0;79.89;75+       ;75+       ;7;2;1.0;1591933.63
9311;1;1;1.0;1.0;1846.83;1.0;3.0;68.01;75+       ;75+       ;2;0;1.0;1591933.63
9312;1;1;1.0;1.0;27288.1;1.0;3.0;79.45;75+       ;75+       ;19;0;1.0;1591933.63
9313;1;1;1.0;1.0;5248.16;2.0;3.0;66.46;75+       ;75+       ;25;6;1.0;1591933.63
9314;1;1;1.0;1.0;8504.76;2.0;2.0;91.99;90-95     ;75+       ;14;0;1.0;1591933.63
9315;1;1;1.0;1.0;6014.86;1.0;4.0;53.29;75+       ;75+       ;6;2;1.0;1591933.63
9316;1;1;1.0;1.0;1695.63;2.0;4.0;52.9;75+       ;75+       ;13;1;1.0;1591933.63
9317;1;1;1.0;1.0;1679.73;1.0;3.0;73.11;75+       ;75+       ;14;5;1.0;1591933.63
9318;1;1;1.0;1.0;11263.41;1.0;4.0;60.68;75+       ;75+       ;15;1;1.0;1591933.63
9319;1;1;1.0;1.0;4824.67;1.0;5.0;48.02;90-95     ;75+       ;11;1;1.0;1591933.63
9320;1;1;1.0;1.0;7382.51;2.0;3.0;75.35;90-95     ;75+       ;22;0;1.0;1591933.63
9321;1;1;1.0;1.0;1650.37;1.0;1.0;100.0;75+       ;75+       ;13;3;1.0;1591933.63
9322;1;1;1.0;1.0;157594.97;2.0;3.0;66.74;75+       ;75+       ;24;0;1.0;1591933.63
9323;1;1;1.0;1.0;1742.96;2.0;4.0;60.01;75+       ;75+       ;13;2;1.0;1591933.63
9324;1;1;1.0;1.0;2656.68;2.0;2.0;87.51;75+       ;75+       ;17;4;1.0;1591933.63
9325;1;1;1.0;1.0;17971.88;1.0;3.0;66.88;75+       ;75+       ;3;0;1.0;1591933.63
9326;1;1;1.0;1.0;21094.62;2.0;1.0;99.96;90-95     ;75+       ;186;12;1.0;1591933.63
9327;1;1;1.0;1.0;2341.87;1.0;3.0;77.42;75+       ;75+       ;9;0;1.0;1591933.63
9328;1;1;1.0;1.0;6641.93;1.0;2.0;87.59;75+       ;75+       ;15;4;1.0;1591933.63
9329;1;1;1.0;1.0;1683.63;1.0;1.0;100.0;75+       ;75+       ;6;2;1.0;1591933.63
9330;1;1;1.0;1.0;3800.66;2.0;4.0;56.68;75+       ;75+       ;14;2;1.0;1591933.63
9331;1;1;1.0;1.0;8509.54;2.0;5.0;48.35;75+       ;75+       ;10;1;1.0;1591933.63
9332;1;1;1.0;1.0;1287.71;2.0;3.0;75.12;75+       ;75+       ;10;0;1.0;1591933.63
9333;1;1;1.0;1.0;5289.3;2.0;4.0;54.11;75+       ;75+       ;8;0;1.0;1591933.63
9334;1;1;1.0;1.0;23466.0;1.0;1.0;100.0;75+       ;75+       ;27;8;1.0;1591933.63
9335;1;1;1.0;1.0;1891.48;2.0;3.0;67.45;75+       ;75+       ;8;2;1.0;1591933.63
9336;1;1;1.0;1.0;1221.42;1.0;4.0;54.49;75+       ;75+       ;8;6;1.0;1591933.63
9337;1;1;1.0;1.0;4718.67;1.0;4.0;57.68;75+       ;75+       ;6;0;1.0;1591933.63
9338;1;1;1.0;1.0;32661.33;2.0;4.0;62.98;75+       ;75+       ;32;2;1.0;1591933.63
9339;1;1;1.0;1.0;14192.71;1.0;4.0;51.44;75+       ;75+       ;28;0;1.0;1591933.63
9340;1;1;1.0;1.0;1725.83;2.0;2.0;80.01;75+       ;75+       ;17;6;1.0;1591933.63
9341;1;1;1.0;1.0;1523.32;2.0;1.0;100.0;75+       ;75+       ;48;0;1.0;1591933.63
9342;1;1;1.0;1.0;4515.78;1.0;3.0;66.43;75+       ;75+       ;5;0;1.0;1591933.63
9343;1;1;1.0;1.0;7371.41;2.0;2.0;83.67;75+       ;75+       ;41;11;1.0;1591933.63
9344;1;1;1.0;1.0;8063.92;1.0;3.0;69.28;75+       ;75+       ;9;2;1.0;1591933.63
9345;1;1;1.0;1.0;8429.03;1.0;5.0;48.67;75+       ;75+       ;17;2;1.0;1591933.63
9346;1;1;1.0;1.0;560.26;2.0;3.0;68.75;75+       ;75+       ;14;0;1.0;1591933.63
9347;1;1;1.0;1.0;1233.6009;1.0;2.0;80.51;75+       ;75+       ;5;0;1.0;1591933.63
9348;1;1;1.0;1.0;1126.12;1.0;5.0;48.47;75+       ;75+       ;4;2;1.0;1591933.63
9349;1;1;1.0;1.0;3864.05;1.0;2.0;93.59;75+       ;75+       ;15;0;1.0;1591933.63
9350;1;1;1.0;1.0;17126.26;2.0;4.0;60.37;75+       ;75+       ;10;1;1.0;1591933.63
9351;1;1;1.0;1.0;6035.25;2.0;4.0;62.04;75+       ;75+       ;4;0;1.0;1591933.63
9352;1;1;1.0;1.0;5450.45;1.0;4.0;51.6;90-95     ;75+       ;3;0;1.0;1591933.63
9353;1;1;1.0;1.0;6007.08;2.0;4.0;61.94;75+       ;75+       ;17;0;1.0;1591933.63
9354;1;1;1.0;1.0;10733.22;1.0;1.0;100.0;90-95     ;75+       ;7;0;1.0;1591933.63
9355;1;1;1.0;1.0;1292.98;1.0;5.0;45.94;75+       ;75+       ;5;2;1.0;1591933.63
9356;1;1;1.0;1.0;2306.02;1.0;4.0;60.65;75+       ;75+       ;5;1;1.0;1591933.63
9357;1;1;1.0;1.0;8911.8917;1.0;2.0;83.58;75+       ;75+       ;33;2;1.0;1591933.63
9358;1;1;1.0;1.0;8938.35;1.0;2.0;83.71;75+       ;75+       ;8;3;1.0;1591933.63
9359;1;1;1.0;1.0;339.72;2.0;3.0;67.11;75+       ;75+       ;6;0;1.0;1591933.63
9360;1;1;1.0;1.0;5052.01;1.0;5.0;46.33;75+       ;75+       ;27;1;1.0;1591933.63
9361;1;1;1.0;1.0;1674.85;1.0;4.0;60.43;75+       ;75+       ;1;0;1.0;1591933.63
9362;1;1;1.0;1.0;16663.42;2.0;2.0;88.86;90-95     ;75+       ;77;29;1.0;1591933.63
9363;1;1;1.0;1.0;5929.62;1.0;1.0;100.0;75+       ;75+       ;20;1;1.0;1591933.63
9364;1;1;1.0;1.0;2551.04;1.0;3.0;74.35;90-95     ;75+       ;7;1;1.0;1591933.63
9365;1;1;1.0;1.0;1621.6;2.0;3.0;72.06;75+       ;75+       ;15;0;1.0;1591933.63
9366;1;1;1.0;1.0;11104.64;1.0;1.0;100.0;75+       ;75+       ;13;0;1.0;1591933.63
9367;1;1;1.0;1.0;1686.71;2.0;4.0;55.54;75+       ;75+       ;1;0;1.0;1591933.63
9368;1;1;1.0;1.0;3316.57;2.0;4.0;61.99;75+       ;75+       ;24;0;1.0;1591933.63
9369;1;1;1.0;1.0;1953.04;2.0;4.0;59.41;75+       ;75+       ;16;0;1.0;1591933.63
9370;1;1;1.0;1.0;6665.27;1.0;4.0;52.41;90-95     ;75+       ;7;2;1.0;1591933.63
9371;1;1;1.0;1.0;3198.69;2.0;3.0;63.92;75+       ;75+       ;27;7;1.0;1591933.63
9372;1;1;1.0;1.0;682.79;2.0;5.0;45.27;75+       ;75+       ;5;1;1.0;1591933.63
9373;1;1;1.0;1.0;7658.63;1.0;4.0;57.02;75+       ;75+       ;3;0;1.0;1591933.63
9374;1;1;1.0;1.0;3773.76;2.0;2.0;96.68;90-95     ;75+       ;3;2;1.0;1591933.63
9375;1;1;1.0;1.0;5617.96;2.0;2.0;91.35;90-95     ;75+       ;38;3;1.0;1591933.63
9376;1;1;1.0;1.0;18151.34;1.0;3.0;70.52;75+       ;75+       ;32;5;1.0;1591933.63
9377;1;1;1.0;1.0;764.49;2.0;2.0;85.21;75+       ;75+       ;13;5;1.0;1591933.63
9378;1;1;1.0;1.0;4420.39;1.0;3.0;78.19;75+       ;75+       ;22;1;1.0;1591933.63
9379;1;1;1.0;1.0;521.67;1.0;3.0;78.68;75+       ;75+       ;4;0;1.0;1591933.63
9380;1;1;1.0;1.0;14567.21;2.0;3.0;79.31;90-95     ;75+       ;7;1;1.0;1591933.63
9381;1;1;1.0;1.0;2137.34;2.0;1.0;100.0;75+       ;75+       ;32;8;1.0;1591933.63
9382;1;1;1.0;1.0;2146.93;1.0;4.0;57.79;75+       ;75+       ;4;2;1.0;1591933.63
9383;1;1;1.0;1.0;7727.45;2.0;3.0;70.37;75+       ;75+       ;5;0;1.0;1591933.63
9384;1;1;1.0;1.0;16790.86;1.0;2.0;84.03;75+       ;75+       ;5;2;1.0;1591933.63
9385;1;1;1.0;1.0;14033.84;2.0;4.0;49.8;75+       ;75+       ;15;4;1.0;1591933.63
9386;1;1;1.0;1.0;1925.44;1.0;3.0;64.37;75+       ;75+       ;29;0;1.0;1591933.63
9387;1;1;1.0;1.0;2074.55;1.0;4.0;50.16;75+       ;75+       ;1;0;1.0;1591933.63
9388;1;1;1.0;1.0;785.38;1.0;4.0;54.44;90-95     ;75+       ;5;0;1.0;1591933.63
9389;1;1;1.0;1.0;20604.56;2.0;2.0;88.36;75+       ;75+       ;19;2;1.0;1591933.63
9390;1;1;1.0;1.0;1504.44;1.0;3.0;73.43;75+       ;75+       ;3;0;1.0;1591933.63
9391;1;1;1.0;1.0;10570.23;1.0;1.0;100.0;75+       ;75+       ;103;5;1.0;1591933.63
9392;1;1;1.0;1.0;34122.11;1.0;3.0;70.5;90-95     ;75+       ;109;4;1.0;1591933.63
9393;1;1;1.0;1.0;960.42;2.0;2.0;82.55;75+       ;75+       ;9;0;1.0;1591933.63
9394;1;1;1.0;1.0;3999.95;2.0;4.0;60.36;75+       ;75+       ;82;3;1.0;1591933.63
9395;1;1;1.0;1.0;8180.46;1.0;4.0;54.44;75+       ;75+       ;2;0;1.0;1591933.63
9396;1;1;1.0;1.0;2595.95;2.0;4.0;57.36;75+       ;75+       ;8;0;1.0;1591933.63
9397;1;1;1.0;1.0;127.91;1.0;4.0;49.28;75+       ;75+       ;2;1;1.0;1591933.63
9398;1;1;1.0;1.0;5078.51;2.0;3.0;63.86;75+       ;75+       ;10;0;1.0;1591933.63
9399;1;1;1.0;1.0;3916.52;1.0;4.0;58.13;90-95     ;75+       ;2;0;1.0;1591933.63
9400;1;1;1.0;1.0;3818.98;2.0;4.0;60.65;75+       ;75+       ;22;6;1.0;1591933.63
9401;1;1;1.0;1.0;641.14;2.0;3.0;69.75;75+       ;75+       ;2;0;1.0;1591933.63
9402;1;1;1.0;1.0;4572.09;2.0;4.0;53.81;75+       ;75+       ;30;0;1.0;1591933.63
9403;1;1;1.0;1.0;1746.56;2.0;4.0;51.02;75+       ;75+       ;38;5;1.0;1591933.63
9404;1;1;1.0;1.0;26553.45;2.0;4.0;60.81;75+       ;75+       ;122;7;1.0;1591933.63
9405;1;1;1.0;1.0;15012.62;2.0;1.0;100.0;75+       ;75+       ;69;8;1.0;1591933.63
9406;1;1;1.0;1.0;3964.24;2.0;4.0;57.07;75+       ;75+       ;8;7;1.0;1591933.63
9407;1;1;1.0;1.0;3452.56;2.0;4.0;57.87;75+       ;75+       ;14;1;1.0;1591933.63
9408;1;1;1.0;1.0;7357.1;2.0;1.0;100.0;75+       ;75+       ;36;5;1.0;1591933.63
9409;1;1;1.0;1.0;1690.58;2.0;4.0;54.24;75+       ;75+       ;2;0;1.0;1591933.63
9410;1;1;1.0;1.0;21368.25;2.0;3.0;76.21;90-95     ;75+       ;25;0;1.0;1591933.63
9411;1;1;1.0;1.0;5804.73;2.0;3.0;78.23;75+       ;75+       ;28;2;1.0;1591933.63
9412;1;1;1.0;1.0;3343.34;1.0;1.0;100.0;75+       ;75+       ;24;2;1.0;1591933.63
9413;1;1;1.0;1.0;2803.68;2.0;3.0;75.71;75+       ;75+       ;10;2;1.0;1591933.63
9414;1;1;1.0;1.0;8634.52;2.0;4.0;62.33;75+       ;75+       ;40;3;1.0;1591933.63
9415;1;1;1.0;1.0;2139.71;2.0;1.0;100.0;75+       ;75+       ;29;2;1.0;1591933.63
9416;1;1;1.0;1.0;2775.16;1.0;5.0;47.75;75+       ;75+       ;14;0;1.0;1591933.63
9417;1;1;1.0;1.0;8729.41;1.0;3.0;75.22;75+       ;75+       ;8;2;1.0;1591933.63
9418;1;1;1.0;1.0;3529.73;1.0;3.0;72.56;75+       ;75+       ;17;1;1.0;1591933.63
9419;1;1;1.0;1.0;3125.01;2.0;3.0;72.87;75+       ;75+       ;2;0;1.0;1591933.63
9420;1;1;1.0;1.0;7806.53;1.0;5.0;48.44;75+       ;75+       ;8;1;1.0;1591933.63
9421;1;1;1.0;1.0;14051.66;2.0;2.0;83.45;75+       ;75+       ;4;0;1.0;1591933.63
9422;1;1;1.0;1.0;3241.05;1.0;1.0;100.0;90-95     ;75+       ;22;2;1.0;1591933.63
9423;1;1;1.0;1.0;3173.75;1.0;1.0;100.0;75+       ;75+       ;41;4;1.0;1591933.63
9424;1;1;1.0;1.0;1491.14;1.0;2.0;99.01;90-95     ;75+       ;2;0;1.0;1591933.63
9425;1;1;1.0;1.0;3391.47;1.0;4.0;56.79;90-95     ;75+       ;17;2;1.0;1591933.63
9426;1;1;1.0;1.0;2056.52;2.0;4.0;55.67;75+       ;75+       ;48;5;1.0;1591933.63
9427;1;1;1.0;1.0;11759.29;1.0;4.0;49.83;75+       ;75+       ;6;0;1.0;1591933.63
9428;1;1;1.0;1.0;2173.0;1.0;4.0;60.69;75+       ;75+       ;11;3;1.0;1591933.63
9429;1;1;1.0;1.0;19304.54;1.0;2.0;81.85;75+       ;75+       ;27;0;1.0;1591933.63
9430;1;1;1.0;1.0;6030.02;1.0;1.0;100.0;75+       ;75+       ;25;2;1.0;1591933.63
9431;1;1;1.0;1.0;2733.64;1.0;4.0;58.56;75+       ;75+       ;38;4;1.0;1591933.63
9432;1;1;1.0;1.0;9263.76;1.0;3.0;72.04;75+       ;75+       ;20;4;1.0;1591933.63
9433;1;1;1.0;1.0;6510.91;2.0;5.0;38.41;75+       ;75+       ;109;6;1.0;1591933.63
9434;1;1;1.0;1.0;2304.26;2.0;1.0;100.0;75+       ;75+       ;13;2;1.0;1591933.63
9435;1;1;1.0;1.0;2270.99;1.0;3.0;74.91;75+       ;75+       ;6;1;1.0;1591933.63
9436;1;1;1.0;1.0;36069.86;2.0;3.0;72.84;75+       ;75+       ;31;3;1.0;1591933.63
9437;1;1;1.0;1.0;2854.21;1.0;5.0;47.49;75+       ;75+       ;11;0;1.0;1591933.63
9438;1;1;1.0;1.0;1037.72;1.0;3.0;71.55;75+       ;75+       ;4;1;1.0;1591933.63
9439;1;1;1.0;1.0;2095.71;2.0;3.0;78.59;75+       ;75+       ;14;1;1.0;1591933.63
9440;1;1;1.0;1.0;6391.7;2.0;2.0;93.58;75+       ;75+       ;37;8;1.0;1591933.63
9441;1;1;1.0;1.0;1900.53;2.0;3.0;63.22;75+       ;75+       ;6;0;1.0;1591933.63
9442;1;1;1.0;1.0;3039.28;1.0;2.0;84.06;75+       ;75+       ;20;1;1.0;1591933.63
9443;1;1;1.0;1.0;1156.72;1.0;5.0;48.47;75+       ;75+       ;3;0;1.0;1591933.63
9444;1;1;1.0;1.0;2154.7;2.0;4.0;55.93;90-95     ;75+       ;2;0;1.0;1591933.63
9445;1;1;1.0;1.0;21410.91;2.0;1.0;100.0;75+       ;75+       ;11;0;1.0;1591933.63
9446;1;1;1.0;1.0;1739.06;2.0;2.0;88.59;90-95     ;75+       ;13;1;1.0;1591933.63
9447;1;1;1.0;1.0;1531.38;2.0;5.0;48.04;75+       ;75+       ;17;2;1.0;1591933.63
9448;1;1;1.0;1.0;7952.04;1.0;2.0;91.52;90-95     ;75+       ;38;9;1.0;1591933.63
9449;1;1;1.0;1.0;4258.89;1.0;4.0;55.81;75+       ;75+       ;9;3;1.0;1591933.63
9450;1;1;1.0;1.0;4101.39;1.0;4.0;58.44;75+       ;75+       ;2;0;1.0;1591933.63
9451;1;1;1.0;1.0;1530.55;1.0;4.0;53.55;75+       ;75+       ;16;0;1.0;1591933.63
9452;1;1;1.0;1.0;2537.26;2.0;2.0;88.19;90-95     ;75+       ;20;1;1.0;1591933.63
9453;1;1;1.0;1.0;32921.22;2.0;1.0;100.0;75+       ;75+       ;6;6;1.0;1591933.63
9454;1;1;1.0;1.0;1962.73;1.0;5.0;46.56;90-95     ;75+       ;29;6;1.0;1591933.63
9455;1;1;1.0;1.0;2473.67;1.0;4.0;51.44;75+       ;75+       ;21;1;1.0;1591933.63
9456;1;1;1.0;1.0;6294.97;1.0;4.0;55.4;75+       ;75+       ;8;0;1.0;1591933.63
9457;1;1;1.0;1.0;4975.44;2.0;1.0;100.0;90-95     ;75+       ;11;1;1.0;1591933.63
9458;1;1;1.0;1.0;2428.59;2.0;3.0;77.45;75+       ;75+       ;12;0;1.0;1591933.63
9459;1;1;1.0;1.0;7311.75;1.0;4.0;60.3;75+       ;75+       ;39;6;1.0;1591933.63
9460;1;1;1.0;1.0;5363.04;2.0;1.0;100.0;75+       ;75+       ;29;0;1.0;1591933.63
9461;1;1;1.0;1.0;5677.14;1.0;4.0;51.56;75+       ;75+       ;11;4;1.0;1591933.63
9462;1;1;1.0;1.0;3890.07;2.0;4.0;56.44;75+       ;75+       ;7;0;1.0;1591933.63
9463;1;1;1.0;1.0;3151.33;1.0;3.0;63.54;60-75     ;60-75     ;19;1;1.0;1591933.63
9464;1;1;1.0;1.0;2611.93;2.0;4.0;49.91;75+       ;75+       ;7;3;1.0;1591933.63
9465;1;1;1.0;1.0;731.39;2.0;3.0;66.97;75+       ;75+       ;18;15;1.0;1591933.63
9466;1;1;1.0;1.0;7205.67;1.0;2.0;96.66;75+       ;75+       ;7;2;1.0;1591933.63
9467;1;1;1.0;1.0;4161.46;2.0;3.0;75.69;75+       ;75+       ;23;2;1.0;1591933.63
9468;1;1;1.0;1.0;2273.32;2.0;3.0;68.22;90-95     ;75+       ;3;0;1.0;1591933.63
9469;1;1;1.0;1.0;24929.18;1.0;3.0;71.43;75+       ;75+       ;26;0;1.0;1591933.63
9470;1;1;1.0;1.0;2718.56;1.0;4.0;58.88;75+       ;75+       ;14;0;1.0;1591933.63
9471;1;1;1.0;1.0;501.7;2.0;3.0;67.72;75+       ;75+       ;3;0;1.0;1591933.63
9472;1;1;1.0;1.0;4129.36;2.0;4.0;54.18;75+       ;75+       ;1;1;1.0;1591933.63
9473;1;1;1.0;1.0;8203.31;1.0;3.0;79.26;75+       ;75+       ;20;7;1.0;1591933.63
9474;1;1;1.0;1.0;8579.51;2.0;3.0;67.17;75+       ;75+       ;5;0;1.0;1591933.63
9475;1;1;1.0;1.0;4834.96;1.0;1.0;100.0;75+       ;75+       ;34;8;1.0;1591933.63
9476;1;1;1.0;1.0;33245.78;1.0;2.0;98.25;90-95     ;75+       ;35;0;1.0;1591933.63
9477;1;1;1.0;1.0;708.23;1.0;4.0;58.5;75+       ;75+       ;6;4;1.0;1591933.63
9478;1;1;1.0;1.0;5532.532;2.0;2.0;80.7;75+       ;75+       ;14;0;1.0;1591933.63
9479;1;1;1.0;1.0;16273.45;2.0;5.0;43.61;75+       ;75+       ;35;0;1.0;1591933.63
9480;1;1;1.0;1.0;274.78;1.0;4.0;59.05;75+       ;75+       ;1;0;1.0;1591933.63
9481;1;1;1.0;1.0;4676.66;1.0;4.0;50.95;75+       ;75+       ;13;2;1.0;1591933.63
9482;1;1;1.0;1.0;49974.38;1.0;1.0;100.0;90-95     ;75+       ;36;5;1.0;1591933.63
9483;1;1;1.0;1.0;4720.93;1.0;3.0;71.07;75+       ;75+       ;5;0;1.0;1591933.63
9484;1;1;1.0;1.0;2578.24;2.0;3.0;65.97;75+       ;75+       ;1;0;1.0;1591933.63
9485;1;1;1.0;1.0;2004.4;1.0;4.0;57.51;75+       ;75+       ;5;0;1.0;1591933.63
9486;1;1;1.0;1.0;14529.89;1.0;3.0;68.64;75+       ;75+       ;32;1;1.0;1591933.63
9487;1;1;1.0;1.0;3032.466;2.0;3.0;72.37;90-95     ;75+       ;4;0;1.0;1591933.63
9488;1;1;1.0;1.0;3357.15;2.0;4.0;61.03;75+       ;75+       ;5;0;1.0;1591933.63
9489;1;1;1.0;1.0;10719.3056;2.0;5.0;48.61;75+       ;75+       ;15;0;1.0;1591933.63
9490;1;1;1.0;1.0;2736.03;1.0;1.0;100.0;75+       ;75+       ;24;7;1.0;1591933.63
9491;1;1;1.0;1.0;1898.62;2.0;1.0;100.0;75+       ;75+       ;23;1;1.0;1591933.63
9492;1;1;1.0;1.0;3321.73;1.0;4.0;55.7;75+       ;75+       ;22;2;1.0;1591933.63
9493;1;1;1.0;1.0;1627.46;1.0;5.0;43.02;75+       ;75+       ;4;0;1.0;1591933.63
9494;1;1;1.0;1.0;2593.85;1.0;4.0;49.91;75+       ;75+       ;8;0;1.0;1591933.63
9495;1;1;1.0;1.0;3105.66;1.0;3.0;74.5;75+       ;75+       ;9;4;1.0;1591933.63
9496;1;1;1.0;1.0;1019.81;1.0;3.0;74.82;75+       ;75+       ;9;2;1.0;1591933.63
9497;1;1;1.0;1.0;3749.58;2.0;3.0;70.21;90-95     ;75+       ;10;1;1.0;1591933.63
9498;1;1;1.0;1.0;3891.02;1.0;4.0;49.69;75+       ;75+       ;7;2;1.0;1591933.63
9499;1;1;1.0;1.0;14366.78;1.0;4.0;57.7;75+       ;75+       ;10;0;1.0;1591933.63
9500;1;1;1.0;1.0;4431.31;2.0;4.0;62.93;90-95     ;75+       ;22;1;1.0;1591933.63
9501;1;1;1.0;1.0;6578.92;1.0;4.0;51.01;75+       ;75+       ;2;0;1.0;1591933.63
9502;1;1;1.0;1.0;12498.39;1.0;3.0;76.95;75+       ;75+       ;14;1;1.0;1591933.63
9503;1;1;1.0;1.0;516.59;1.0;5.0;47.52;75+       ;75+       ;2;0;1.0;1591933.63
9504;1;1;1.0;1.0;8107.76;1.0;4.0;55.09;75+       ;75+       ;26;2;1.0;1591933.63
9505;1;1;1.0;1.0;8408.84;2.0;4.0;53.98;75+       ;75+       ;5;0;1.0;1591933.63
9506;1;1;1.0;1.0;83091.54;1.0;5.0;47.63;75+       ;75+       ;36;6;1.0;1591933.63
9507;1;1;1.0;1.0;3316.97;2.0;3.0;70.56;90-95     ;75+       ;54;1;1.0;1591933.63
9508;1;1;1.0;1.0;1078.83;1.0;3.0;78.35;75+       ;75+       ;3;1;1.0;1591933.63
9509;1;1;1.0;1.0;2745.48;2.0;2.0;82.12;75+       ;75+       ;26;2;1.0;1591933.63
9510;1;1;1.0;1.0;3689.42;1.0;4.0;50.81;75+       ;75+       ;15;3;1.0;1591933.63
9511;1;1;1.0;1.0;4029.13;2.0;2.0;86.89;75+       ;75+       ;7;1;1.0;1591933.63
9512;1;1;1.0;1.0;5493.21;1.0;2.0;93.82;90-95     ;75+       ;14;0;1.0;1591933.63
9513;1;1;1.0;1.0;1139.83;2.0;4.0;49.97;90-95     ;75+       ;3;0;1.0;1591933.63
9514;1;1;1.0;1.0;1233.42;1.0;2.0;83.07;75+       ;75+       ;4;0;1.0;1591933.63
9515;1;1;1.0;1.0;8267.6506;2.0;1.0;100.0;75+       ;75+       ;19;1;1.0;1591933.63
9516;1;1;1.0;1.0;325.41;1.0;3.0;74.46;75+       ;75+       ;4;0;1.0;1591933.63
9517;1;1;1.0;1.0;4026.28;1.0;5.0;46.61;75+       ;75+       ;3;0;1.0;1591933.63
9518;1;1;1.0;1.0;106878.12;1.0;1.0;100.0;90-95     ;75+       ;6;17;1.0;1591933.63
9519;1;1;1.0;1.0;1346.77;2.0;5.0;48.94;75+       ;75+       ;5;0;1.0;1591933.63
9520;1;1;1.0;1.0;457.78;2.0;2.0;81.22;75+       ;75+       ;2;0;1.0;1591933.63
9521;1;1;1.0;1.0;5718.67;2.0;4.0;57.04;75+       ;75+       ;10;0;1.0;1591933.63
9522;1;1;1.0;1.0;4530.77;1.0;4.0;50.05;75+       ;75+       ;5;1;1.0;1591933.63
9523;1;1;1.0;1.0;5628.67;2.0;3.0;66.58;90-95     ;75+       ;33;4;1.0;1591933.63
9524;1;1;1.0;1.0;17946.22;1.0;2.0;91.98;75+       ;75+       ;8;0;1.0;1591933.63
9525;1;1;1.0;1.0;1932.72;2.0;4.0;49.69;75+       ;75+       ;4;1;1.0;1591933.63
9526;1;1;1.0;1.0;8392.98;2.0;1.0;100.0;75+       ;75+       ;5;0;1.0;1591933.63
9527;1;1;1.0;1.0;3845.13;1.0;4.0;55.85;90-95     ;75+       ;9;2;1.0;1591933.63
9528;1;1;1.0;1.0;2166.25;1.0;3.0;75.7;75+       ;75+       ;3;0;1.0;1591933.63
9529;1;1;1.0;1.0;9063.34;1.0;3.0;66.71;75+       ;75+       ;2;0;1.0;1591933.63
9530;1;1;1.0;1.0;8538.42;2.0;3.0;73.42;75+       ;75+       ;20;1;1.0;1591933.63
9531;1;1;1.0;1.0;307.36;2.0;3.0;69.52;75+       ;75+       ;4;1;1.0;1591933.63
9532;1;1;1.0;1.0;6959.2565;2.0;3.0;70.18;75+       ;75+       ;4;1;1.0;1591933.63
9533;1;1;1.0;1.0;3989.6;1.0;3.0;71.14;75+       ;75+       ;12;2;1.0;1591933.63
