;MB012;MB024;MB012_P;MB024_P;Sum_Einkauf;GENDERTYPEID;seg_kgm;score_kgm;alter_kl;ealter;synergie;syn012;old;sum
13209;1;1;1.0;1.0;2249.42;2.0;1.0;100.0;75+       ;75+       ;10;0;1.0;
13210;1;1;1.0;1.0;3645.49;2.0;3.0;69.1500015258789;75+       ;75+       ;7;2;1.0;
13211;1;1;1.0;1.0;5897.44;1.0;3.0;66.44000244140625;75+       ;75+       ;20;1;1.0;
13212;1;1;1.0;1.0;1076.22;1.0;5.0;47.84000015258789;75+       ;75+       ;2;0;1.0;
13213;1;1;1.0;1.0;11415.76;2.0;2.0;83.0199966430664;90-95     ;75+       ;216;1;1.0;
13214;1;1;1.0;1.0;3136.8969;1.0;4.0;55.060001373291016;75+       ;75+       ;30;4;1.0;
13215;1;1;1.0;1.0;1186.45;1.0;2.0;81.80999755859375;75+       ;75+       ;6;4;1.0;
13216;1;1;1.0;1.0;342.36;2.0;3.0;71.05999755859375;75+       ;75+       ;1;2;1.0;
13217;1;1;1.0;1.0;3110.83;1.0;3.0;65.70999908447266;75+       ;75+       ;3;0;1.0;
13218;1;1;1.0;1.0;2949.0726;2.0;4.0;50.900001525878906;75+       ;75+       ;16;8;1.0;
13219;1;1;1.0;1.0;23446.3;2.0;4.0;50.959999084472656;75+       ;75+       ;6;0;1.0;
13220;1;1;1.0;1.0;1976.44;1.0;4.0;54.630001068115234;75+       ;75+       ;21;1;1.0;
13221;1;1;1.0;1.0;6844.46;1.0;3.0;70.91999816894531;75+       ;75+       ;35;1;1.0;
13222;1;1;1.0;1.0;1426.67;2.0;3.0;70.56999969482422;75+       ;75+       ;14;5;1.0;
13223;1;1;1.0;1.0;14101.97;2.0;1.0;100.0;90-95     ;75+       ;73;7;1.0;
13224;1;1;1.0;1.0;1225.79;2.0;2.0;81.87000274658203;90-95     ;75+       ;13;0;1.0;
13225;1;1;1.0;1.0;16534.7;1.0;4.0;54.380001068115234;75+       ;75+       ;6;2;1.0;
13226;1;1;1.0;1.0;38497.88;1.0;4.0;50.869998931884766;75+       ;75+       ;5;0;1.0;
13227;1;1;1.0;1.0;2746.26;2.0;1.0;100.0;90-95     ;75+       ;33;0;1.0;
13228;1;1;1.0;1.0;1736.01;2.0;3.0;74.25;75+       ;75+       ;23;7;1.0;
13229;1;1;1.0;1.0;4489.9;2.0;3.0;71.63999938964844;90-95     ;75+       ;5;2;1.0;
13230;1;1;1.0;1.0;1576.61;2.0;4.0;55.790000915527344;75+       ;75+       ;4;0;1.0;
13231;1;1;1.0;1.0;137.85;1.0;4.0;58.75;75+       ;75+       ;5;1;1.0;
13232;1;1;1.0;1.0;754.7;1.0;2.0;86.81999969482422;75+       ;75+       ;3;0;1.0;
13233;1;1;1.0;1.0;35261.6;1.0;1.0;100.0;75+       ;75+       ;15;0;1.0;
13234;1;1;1.0;1.0;6597.47;1.0;3.0;71.88999938964844;75+       ;75+       ;4;1;1.0;
13235;1;1;1.0;1.0;2484.29;1.0;2.0;92.69999694824219;75+       ;75+       ;26;9;1.0;
13236;1;1;1.0;1.0;11099.91;1.0;4.0;50.900001525878906;75+       ;75+       ;6;1;1.0;
13237;1;1;1.0;1.0;5382.1;2.0;4.0;55.2400016784668;90-95     ;75+       ;10;3;1.0;
13238;1;1;1.0;1.0;1231.55;1.0;4.0;57.560001373291016;90-95     ;75+       ;6;0;1.0;
13239;1;1;1.0;1.0;848.03;2.0;3.0;67.04000091552734;90-95     ;75+       ;16;7;1.0;
13240;1;1;1.0;1.0;9035.96;1.0;1.0;100.0;75+       ;75+       ;75;6;1.0;
13241;1;1;1.0;1.0;656.3;1.0;3.0;65.66000366210938;75+       ;75+       ;3;0;1.0;
13242;1;1;1.0;1.0;2543.82;2.0;5.0;41.029998779296875;75+       ;75+       ;1;4;1.0;
13243;1;1;1.0;1.0;12742.85;1.0;2.0;92.5199966430664;90-95     ;75+       ;8;0;1.0;
13244;1;1;1.0;1.0;3517.83;2.0;4.0;50.88999938964844;75+       ;75+       ;39;16;1.0;
13245;1;1;1.0;1.0;2451.13;2.0;4.0;51.0099983215332;75+       ;75+       ;3;1;1.0;
13246;1;1;1.0;1.0;3076.0;2.0;3.0;68.47000122070312;75+       ;75+       ;13;3;1.0;
13247;1;1;1.0;1.0;2142.31;2.0;1.0;100.0;75+       ;75+       ;17;1;1.0;
13248;1;1;1.0;1.0;887.06;1.0;4.0;54.72999954223633;75+       ;75+       ;12;2;1.0;
13249;1;1;1.0;1.0;2341.86;2.0;3.0;66.66999816894531;75+       ;75+       ;2;0;1.0;
13250;1;1;1.0;1.0;472.47;2.0;4.0;54.81999969482422;75+       ;75+       ;18;4;1.0;
13251;1;1;1.0;1.0;3609.62;2.0;2.0;90.86000061035156;75+       ;75+       ;21;0;1.0;
13252;1;1;1.0;1.0;1759.87;2.0;3.0;67.33999633789062;75+       ;75+       ;12;1;1.0;
13253;1;1;1.0;1.0;1789.07;2.0;3.0;73.30999755859375;75+       ;75+       ;2;0;1.0;
13254;1;1;1.0;1.0;1075.57;1.0;3.0;75.3499984741211;75+       ;75+       ;28;1;1.0;
13255;1;1;1.0;1.0;1932.45;1.0;3.0;71.16000366210938;75+       ;75+       ;15;0;1.0;
13256;1;1;1.0;1.0;4156.12;2.0;3.0;74.61000061035156;75+       ;75+       ;7;5;1.0;
13257;1;1;1.0;1.0;654.2;2.0;2.0;97.08999633789062;75+       ;75+       ;15;0;1.0;
13258;1;1;1.0;1.0;5425.7;1.0;4.0;58.880001068115234;75+       ;75+       ;11;1;1.0;
13259;1;1;1.0;1.0;3673.96;1.0;4.0;54.45000076293945;75+       ;75+       ;5;2;1.0;
13260;1;1;1.0;1.0;2104.91;2.0;4.0;56.720001220703125;75+       ;75+       ;5;0;1.0;
13261;1;1;1.0;1.0;20128.52;1.0;3.0;78.56999969482422;75+       ;75+       ;31;0;1.0;
13262;1;1;1.0;1.0;5852.18;1.0;3.0;63.380001068115234;75+       ;75+       ;15;0;1.0;
13263;1;1;1.0;1.0;1868.83;1.0;4.0;57.81999969482422;90-95     ;75+       ;14;1;1.0;
13264;1;1;1.0;1.0;3230.22;2.0;1.0;100.0;75+       ;75+       ;29;4;1.0;
13265;1;1;1.0;1.0;17943.86;2.0;1.0;100.0;75+       ;75+       ;51;2;1.0;
13266;1;1;1.0;1.0;1487.49;2.0;3.0;77.22000122070312;75+       ;75+       ;1;1;1.0;
13267;1;1;1.0;1.0;3614.24;2.0;3.0;74.2699966430664;75+       ;75+       ;5;1;1.0;
13268;1;1;1.0;1.0;699.8;1.0;5.0;48.68000030517578;75+       ;75+       ;7;0;1.0;
13269;1;1;1.0;1.0;5714.97;2.0;3.0;68.12000274658203;75+       ;75+       ;21;0;1.0;
13270;1;1;1.0;1.0;7370.12;1.0;3.0;76.05999755859375;75+       ;75+       ;19;3;1.0;
13271;1;1;1.0;1.0;2144.76;1.0;2.0;98.01000213623047;75+       ;75+       ;18;2;1.0;
13272;1;1;1.0;1.0;1119.53;1.0;4.0;61.060001373291016;75+       ;75+       ;1;0;1.0;
13273;1;1;1.0;1.0;445.02;1.0;4.0;53.720001220703125;75+       ;75+       ;1;0;1.0;
13274;1;1;1.0;1.0;2855.25;1.0;4.0;62.9900016784668;75+       ;75+       ;29;9;1.0;
13275;1;1;1.0;1.0;5628.62;2.0;3.0;69.69999694824219;90-95     ;75+       ;8;0;1.0;
13276;1;1;1.0;1.0;6204.73;2.0;2.0;89.25;75+       ;75+       ;67;1;1.0;
13277;1;1;1.0;1.0;1830.25;1.0;4.0;54.709999084472656;75+       ;75+       ;1;1;1.0;
13278;1;1;1.0;1.0;157.12;2.0;4.0;51.83000183105469;75+       ;75+       ;1;0;1.0;
13279;1;1;1.0;1.0;2230.18;1.0;4.0;60.630001068115234;90-95     ;75+       ;2;3;1.0;
13280;1;1;1.0;1.0;194.7;1.0;5.0;42.13999938964844;75+       ;75+       ;2;2;1.0;
13281;1;1;1.0;1.0;7173.63;2.0;2.0;96.18000030517578;75+       ;75+       ;49;8;1.0;
13282;1;1;1.0;1.0;19072.59;1.0;3.0;69.77999877929688;75+       ;75+       ;38;1;1.0;
13283;1;1;1.0;1.0;17438.02;1.0;2.0;93.52999877929688;75+       ;75+       ;6;0;1.0;
13284;1;1;1.0;1.0;2957.33;2.0;5.0;48.25;75+       ;75+       ;17;5;1.0;
13285;1;1;1.0;1.0;2654.09;2.0;3.0;70.9000015258789;75+       ;75+       ;48;0;1.0;
13286;1;1;1.0;1.0;9106.95;1.0;2.0;81.16999816894531;75+       ;75+       ;25;4;1.0;
13287;1;1;1.0;1.0;5443.92;1.0;2.0;86.43000030517578;75+       ;75+       ;17;0;1.0;
13288;1;1;1.0;1.0;2945.13;2.0;2.0;93.20999908447266;75+       ;75+       ;56;2;1.0;
13289;1;1;1.0;1.0;5236.61;2.0;1.0;100.0;75+       ;75+       ;20;0;1.0;
13290;1;1;1.0;1.0;618.59;1.0;3.0;79.51000213623047;90-95     ;75+       ;16;0;1.0;
13291;1;1;1.0;1.0;2527.41;2.0;4.0;54.52000045776367;75+       ;75+       ;41;1;1.0;
13292;1;1;1.0;1.0;10833.69;1.0;3.0;73.94000244140625;75+       ;75+       ;28;5;1.0;
13293;1;1;1.0;1.0;468.99;2.0;3.0;69.5;75+       ;75+       ;14;1;1.0;
13294;1;1;1.0;1.0;2988.64;1.0;4.0;52.72999954223633;90-95     ;75+       ;3;1;1.0;
13295;1;1;1.0;1.0;17256.93;1.0;3.0;79.12999725341797;75+       ;75+       ;3;1;1.0;
13296;1;1;1.0;1.0;3490.23;1.0;3.0;78.94000244140625;75+       ;75+       ;13;3;1.0;
13297;1;1;1.0;1.0;1335.44;2.0;2.0;83.77999877929688;75+       ;75+       ;5;1;1.0;
13298;1;1;1.0;1.0;4359.0;1.0;2.0;96.37999725341797;90-95     ;75+       ;8;0;1.0;
13299;1;1;1.0;1.0;976.55;1.0;3.0;69.4000015258789;75+       ;75+       ;5;0;1.0;
13300;1;1;1.0;1.0;3035.3358;2.0;1.0;100.0;90-95     ;75+       ;24;1;1.0;
13301;1;1;1.0;1.0;416.8;1.0;4.0;52.0099983215332;90-95     ;75+       ;2;0;1.0;
13302;1;1;1.0;1.0;5795.26;2.0;4.0;62.939998626708984;75+       ;75+       ;2;0;1.0;
13303;1;1;1.0;1.0;7046.02;1.0;3.0;76.5999984741211;75+       ;75+       ;15;3;1.0;
13304;1;1;1.0;1.0;1441.53;1.0;3.0;69.12999725341797;75+       ;75+       ;8;1;1.0;
13305;1;1;1.0;1.0;9530.33;2.0;4.0;49.56999969482422;75+       ;75+       ;32;11;1.0;
13306;1;1;1.0;1.0;10208.58;2.0;3.0;67.66999816894531;75+       ;75+       ;9;0;1.0;
13307;1;1;1.0;1.0;30349.09;1.0;2.0;80.7699966430664;75+       ;75+       ;14;4;1.0;
13308;1;1;1.0;1.0;2827.38;1.0;5.0;42.61000061035156;75+       ;75+       ;9;3;1.0;
13309;1;1;1.0;1.0;4645.53;2.0;3.0;65.05999755859375;75+       ;75+       ;21;5;1.0;
13310;1;1;1.0;1.0;19024.59;2.0;1.0;100.0;75+       ;75+       ;177;4;1.0;
13311;1;1;1.0;1.0;3288.25;1.0;4.0;55.060001373291016;75+       ;75+       ;3;1;1.0;
13312;1;1;1.0;1.0;6847.62;1.0;2.0;94.0199966430664;75+       ;75+       ;45;2;1.0;
13313;1;1;1.0;1.0;16271.75;1.0;3.0;77.0999984741211;75+       ;75+       ;8;3;1.0;
13314;1;1;1.0;1.0;14945.59;1.0;4.0;62.18000030517578;75+       ;75+       ;4;0;1.0;
13315;1;1;1.0;1.0;10265.04;1.0;3.0;67.93000030517578;75+       ;75+       ;10;0;1.0;
13316;1;1;1.0;1.0;1138.66;1.0;4.0;51.61000061035156;75+       ;75+       ;4;0;1.0;
13317;1;1;1.0;1.0;3150.56;2.0;3.0;70.20999908447266;75+       ;75+       ;10;2;1.0;
13318;1;1;1.0;1.0;13397.24;2.0;1.0;100.0;75+       ;75+       ;42;2;1.0;
13319;1;1;1.0;1.0;5342.53;1.0;3.0;64.0199966430664;75+       ;75+       ;11;6;1.0;
13320;1;1;1.0;1.0;3434.44;2.0;4.0;57.7400016784668;75+       ;75+       ;8;0;1.0;
13321;1;1;1.0;1.0;6282.17;2.0;4.0;52.66999816894531;75+       ;75+       ;18;3;1.0;
13322;1;1;1.0;1.0;3642.29;2.0;3.0;73.58000183105469;75+       ;75+       ;4;0;1.0;
13323;1;1;1.0;1.0;3117.09;1.0;4.0;49.61000061035156;75+       ;75+       ;1;4;1.0;
13324;1;1;1.0;1.0;2275.16;1.0;4.0;55.20000076293945;90-95     ;75+       ;6;3;1.0;
13325;1;1;1.0;1.0;3199.89;2.0;3.0;73.9800033569336;75+       ;75+       ;27;14;1.0;
13326;1;1;1.0;1.0;4266.52;2.0;4.0;52.11000061035156;75+       ;75+       ;9;0;1.0;
13327;1;1;1.0;1.0;5129.98;1.0;4.0;60.970001220703125;75+       ;75+       ;7;1;1.0;
13328;1;1;1.0;1.0;3123.18;1.0;3.0;72.45999908447266;75+       ;75+       ;10;2;1.0;
13329;1;1;1.0;1.0;195.44;2.0;4.0;53.400001525878906;75+       ;75+       ;2;0;1.0;
13330;1;1;1.0;1.0;1760.79;2.0;2.0;80.91999816894531;75+       ;75+       ;8;4;1.0;
13331;1;1;1.0;1.0;3366.48;1.0;2.0;82.56999969482422;75+       ;75+       ;7;0;1.0;
13332;1;1;1.0;1.0;753.76;1.0;4.0;55.060001373291016;75+       ;75+       ;4;1;1.0;
13333;1;1;1.0;1.0;635.08;2.0;4.0;58.88999938964844;75+       ;75+       ;16;0;1.0;
13334;1;1;1.0;1.0;8131.53;1.0;2.0;94.77999877929688;75+       ;75+       ;43;7;1.0;
13335;1;1;1.0;1.0;1251.85;1.0;2.0;99.37000274658203;75+       ;75+       ;8;0;1.0;
13336;1;1;1.0;1.0;1021.99;2.0;5.0;48.439998626708984;75+       ;75+       ;7;0;1.0;
13337;1;1;1.0;1.0;82588.45;1.0;4.0;56.88999938964844;75+       ;75+       ;2;0;1.0;
13338;1;1;1.0;1.0;7189.21;2.0;3.0;78.88999938964844;75+       ;75+       ;14;0;1.0;
13339;1;1;1.0;1.0;13069.34;1.0;4.0;61.2599983215332;75+       ;75+       ;9;0;1.0;
13340;1;1;1.0;1.0;265.0;1.0;4.0;56.400001525878906;75+       ;75+       ;4;0;1.0;
13341;1;1;1.0;1.0;1572.59;1.0;3.0;71.86000061035156;75+       ;75+       ;31;7;1.0;
13342;1;1;1.0;1.0;3971.8;1.0;3.0;70.36000061035156;75+       ;75+       ;41;1;1.0;
13343;1;1;1.0;1.0;199355.35;1.0;5.0;43.470001220703125;75+       ;75+       ;2;0;1.0;
13344;1;1;1.0;1.0;7738.27;2.0;1.0;100.0;75+       ;75+       ;15;4;1.0;
13345;1;1;1.0;1.0;3320.53;1.0;4.0;59.189998626708984;90-95     ;75+       ;10;3;1.0;
13346;1;1;1.0;1.0;2057.45;2.0;3.0;66.36000061035156;75+       ;75+       ;9;1;1.0;
13347;1;1;1.0;1.0;9915.78;1.0;4.0;56.209999084472656;90-95     ;75+       ;13;0;1.0;
13348;1;1;1.0;1.0;4049.16;1.0;4.0;60.5;75+       ;75+       ;22;0;1.0;
13349;1;1;1.0;1.0;24872.67;2.0;3.0;69.47000122070312;75+       ;75+       ;39;17;1.0;
13350;1;1;1.0;1.0;15910.42;1.0;2.0;92.33000183105469;75+       ;75+       ;9;0;1.0;
13351;1;1;1.0;1.0;273.55;2.0;3.0;72.43000030517578;75+       ;75+       ;10;1;1.0;
13352;1;1;1.0;1.0;152.16;2.0;3.0;70.69999694824219;75+       ;75+       ;4;0;1.0;
13353;1;1;1.0;1.0;9521.01;1.0;3.0;77.02999877929688;90-95     ;75+       ;2;0;1.0;
13354;1;1;1.0;1.0;359.39;1.0;5.0;47.52000045776367;75+       ;75+       ;8;0;1.0;
13355;1;1;1.0;1.0;14004.81;1.0;4.0;62.400001525878906;75+       ;75+       ;32;0;1.0;
13356;1;1;1.0;1.0;3733.97;1.0;3.0;66.79000091552734;75+       ;75+       ;24;9;1.0;
13357;1;1;1.0;1.0;6406.23;2.0;3.0;66.04000091552734;75+       ;75+       ;9;0;1.0;
13358;1;1;1.0;1.0;4179.97;1.0;3.0;65.73999786376953;75+       ;75+       ;19;1;1.0;
13359;1;1;1.0;1.0;4750.54;2.0;3.0;72.12000274658203;75+       ;75+       ;3;0;1.0;
13360;1;1;1.0;1.0;835.69;2.0;4.0;60.0099983215332;75+       ;75+       ;14;2;1.0;
13361;1;1;1.0;1.0;4304.19;1.0;5.0;46.91999816894531;75+       ;75+       ;17;4;1.0;
13362;1;1;1.0;1.0;1499.95;1.0;2.0;80.37999725341797;75+       ;75+       ;8;1;1.0;
13363;1;1;1.0;1.0;3688.0;1.0;4.0;55.869998931884766;75+       ;75+       ;6;0;1.0;
13364;1;1;1.0;1.0;796.72;1.0;1.0;100.0;75+       ;75+       ;4;0;1.0;
13365;1;1;1.0;1.0;657.79;2.0;2.0;87.12999725341797;75+       ;75+       ;27;1;1.0;
13366;1;1;1.0;1.0;2535.58;2.0;1.0;100.0;75+       ;75+       ;13;0;1.0;
13367;1;1;1.0;1.0;5077.37;1.0;4.0;52.5099983215332;75+       ;75+       ;15;5;1.0;
13368;1;1;1.0;1.0;8369.0647;1.0;4.0;59.88999938964844;75+       ;75+       ;11;1;1.0;
13369;1;1;1.0;1.0;2593.75;1.0;2.0;82.16000366210938;75+       ;75+       ;31;0;1.0;
13370;1;1;1.0;1.0;613.56;2.0;3.0;68.18000030517578;75+       ;75+       ;5;0;1.0;
13371;1;1;1.0;1.0;6330.58;1.0;3.0;73.94000244140625;75+       ;75+       ;5;0;1.0;
13372;1;1;1.0;1.0;3030.14;2.0;5.0;47.43000030517578;75+       ;75+       ;0;0;1.0;
13373;1;1;1.0;1.0;2033.07;1.0;3.0;63.2400016784668;75+       ;75+       ;12;4;1.0;
13374;1;1;1.0;1.0;7428.86;2.0;4.0;54.75;75+       ;75+       ;13;2;1.0;
13375;1;1;1.0;1.0;8734.46;2.0;3.0;68.79000091552734;75+       ;75+       ;3;0;1.0;
13376;1;1;1.0;1.0;21308.87;2.0;4.0;60.529998779296875;75+       ;75+       ;48;8;1.0;
13377;1;1;1.0;1.0;6087.41;1.0;2.0;89.72000122070312;75+       ;75+       ;7;0;1.0;
13378;1;1;1.0;1.0;20300.51;1.0;1.0;100.0;75+       ;75+       ;83;22;1.0;
13379;1;1;1.0;1.0;1324.9;2.0;2.0;81.25;75+       ;75+       ;10;2;1.0;
13380;1;1;1.0;1.0;7299.53;2.0;4.0;57.43000030517578;75+       ;75+       ;9;3;1.0;
13381;1;1;1.0;1.0;1392.68;2.0;2.0;84.26000213623047;75+       ;75+       ;5;1;1.0;
13382;1;1;1.0;1.0;2060.89;1.0;3.0;67.79000091552734;75+       ;75+       ;8;0;1.0;
13383;1;1;1.0;1.0;3717.45;1.0;4.0;57.560001373291016;75+       ;75+       ;4;0;1.0;
13384;1;1;1.0;1.0;957.24;2.0;3.0;67.97000122070312;75+       ;75+       ;17;0;1.0;
13385;1;1;1.0;1.0;1060.53;1.0;3.0;78.94999694824219;75+       ;75+       ;5;8;1.0;
13386;1;1;1.0;1.0;2836.55;1.0;2.0;87.91999816894531;75+       ;75+       ;14;11;1.0;
13387;1;1;1.0;1.0;567.27;2.0;4.0;55.369998931884766;75+       ;75+       ;1;0;1.0;
13388;1;1;1.0;1.0;24068.0334;2.0;3.0;63.2599983215332;75+       ;75+       ;3;1;1.0;
13389;1;1;1.0;1.0;2636.2;2.0;4.0;59.56999969482422;75+       ;75+       ;2;0;1.0;
13390;1;1;1.0;1.0;33809.52;1.0;3.0;70.80000305175781;75+       ;75+       ;18;1;1.0;
13391;1;1;1.0;1.0;2995.01;1.0;1.0;100.0;75+       ;75+       ;27;1;1.0;
13392;1;1;1.0;1.0;3835.45;1.0;4.0;59.11000061035156;75+       ;75+       ;15;3;1.0;
13393;1;1;1.0;1.0;753.43;1.0;3.0;69.7699966430664;75+       ;75+       ;9;2;1.0;
13394;1;1;1.0;1.0;3733.27;2.0;3.0;76.62000274658203;75+       ;75+       ;37;1;1.0;
13395;1;1;1.0;1.0;12240.24;1.0;4.0;51.08000183105469;90-95     ;75+       ;2;0;1.0;
13396;1;1;1.0;1.0;2608.14;1.0;2.0;90.0999984741211;75+       ;75+       ;13;2;1.0;
13397;1;1;1.0;1.0;6273.82;2.0;1.0;100.0;75+       ;75+       ;32;1;1.0;
13398;1;1;1.0;1.0;454.53;2.0;4.0;49.310001373291016;75+       ;75+       ;5;0;1.0;
13399;1;1;1.0;1.0;489.49;1.0;4.0;60.25;75+       ;75+       ;4;2;1.0;
13400;1;1;1.0;1.0;8777.55;1.0;3.0;66.83000183105469;90-95     ;75+       ;73;5;1.0;
13401;1;1;1.0;1.0;8220.76;2.0;5.0;48.02000045776367;75+       ;75+       ;1;6;1.0;
13402;1;1;1.0;1.0;2025.27;1.0;4.0;50.130001068115234;75+       ;75+       ;5;0;1.0;
13403;1;1;1.0;1.0;5714.71;2.0;3.0;70.6500015258789;75+       ;75+       ;12;4;1.0;
13404;1;1;1.0;1.0;9399.67;1.0;5.0;47.93000030517578;75+       ;75+       ;34;2;1.0;
13405;1;1;1.0;1.0;1056.34;1.0;5.0;47.81999969482422;75+       ;75+       ;5;2;1.0;
13406;1;1;1.0;1.0;2225.24;1.0;3.0;63.939998626708984;75+       ;75+       ;7;0;1.0;
13407;1;1;1.0;1.0;4873.02;1.0;5.0;48.45000076293945;75+       ;75+       ;41;3;1.0;
13408;1;1;1.0;1.0;8958.54;1.0;1.0;100.0;75+       ;75+       ;10;0;1.0;
13409;1;1;1.0;1.0;8806.4;2.0;3.0;76.58000183105469;75+       ;75+       ;7;0;1.0;
13410;1;1;1.0;1.0;1967.56;1.0;2.0;90.70999908447266;75+       ;75+       ;19;3;1.0;
13411;1;1;1.0;1.0;2179.39;2.0;4.0;49.849998474121094;75+       ;75+       ;6;1;1.0;
13412;1;1;1.0;1.0;3143.65;1.0;4.0;51.099998474121094;75+       ;75+       ;3;0;1.0;
13413;1;1;1.0;1.0;6566.2819;2.0;3.0;71.13999938964844;75+       ;75+       ;7;0;1.0;
13414;1;1;1.0;1.0;3714.88;2.0;4.0;50.0099983215332;75+       ;75+       ;5;2;1.0;
13415;1;1;1.0;1.0;3663.93;2.0;3.0;79.52999877929688;75+       ;75+       ;20;1;1.0;
13416;1;1;1.0;1.0;12690.19;2.0;4.0;61.08000183105469;90-95     ;75+       ;161;1;1.0;
13417;1;1;1.0;1.0;2350.67;1.0;3.0;72.36000061035156;75+       ;75+       ;5;0;1.0;
13418;1;1;1.0;1.0;1843.9;2.0;3.0;68.72000122070312;75+       ;75+       ;4;0;1.0;
13419;1;1;1.0;1.0;1013.51;1.0;3.0;68.1500015258789;90-95     ;75+       ;2;0;1.0;
13420;1;1;1.0;1.0;3742.2;1.0;4.0;50.75;75+       ;75+       ;33;3;1.0;
13421;1;1;1.0;1.0;5570.49;1.0;4.0;49.2400016784668;75+       ;75+       ;12;2;1.0;
13422;1;1;1.0;1.0;1594.38;1.0;4.0;49.790000915527344;75+       ;75+       ;5;0;1.0;
13423;1;1;1.0;1.0;14213.33;2.0;1.0;100.0;75+       ;75+       ;48;9;1.0;
13424;1;1;1.0;1.0;7956.8;1.0;3.0;69.37999725341797;75+       ;75+       ;18;4;1.0;
13425;1;1;1.0;1.0;440.02;2.0;2.0;80.18000030517578;75+       ;75+       ;4;0;1.0;
13426;1;1;1.0;1.0;4434.95;1.0;1.0;100.0;75+       ;75+       ;14;3;1.0;
13427;1;1;1.0;1.0;5762.8;2.0;1.0;100.0;90-95     ;75+       ;16;2;1.0;
13428;1;1;1.0;1.0;3408.78;1.0;2.0;95.80999755859375;75+       ;75+       ;15;6;1.0;
13429;1;1;1.0;1.0;619.3;2.0;2.0;88.08999633789062;75+       ;75+       ;13;3;1.0;
13430;1;1;1.0;1.0;11768.07;2.0;5.0;43.189998626708984;75+       ;75+       ;5;1;1.0;
13431;1;1;1.0;1.0;4741.82;1.0;3.0;68.94999694824219;75+       ;75+       ;13;2;1.0;
13432;1;1;1.0;1.0;507.48;1.0;5.0;44.9900016784668;75+       ;75+       ;4;1;1.0;
13433;1;1;1.0;1.0;5958.79;1.0;2.0;90.22000122070312;75+       ;75+       ;18;1;1.0;
13434;1;1;1.0;1.0;1802.85;1.0;1.0;100.0;75+       ;75+       ;24;0;1.0;
13435;1;1;1.0;1.0;3285.67;1.0;4.0;51.09000015258789;75+       ;75+       ;3;0;1.0;
13436;1;1;1.0;1.0;9487.38;1.0;4.0;62.25;75+       ;75+       ;12;0;1.0;
13437;1;1;1.0;1.0;2618.05;2.0;4.0;61.29999923706055;75+       ;75+       ;4;0;1.0;
13438;1;1;1.0;1.0;3999.95;2.0;4.0;60.36000061035156;75+       ;75+       ;82;3;1.0;
13439;1;1;1.0;1.0;8180.46;1.0;4.0;54.439998626708984;75+       ;75+       ;2;0;1.0;
13440;1;1;1.0;1.0;2595.95;2.0;4.0;57.36000061035156;75+       ;75+       ;8;0;1.0;
13441;1;1;1.0;1.0;17007.53;1.0;3.0;72.68000030517578;75+       ;75+       ;28;0;1.0;
13442;1;1;1.0;1.0;532.33;1.0;5.0;37.54999923706055;75+       ;75+       ;0;0;1.0;
13443;1;1;1.0;1.0;2556.36;2.0;5.0;48.47999954223633;75+       ;75+       ;6;0;1.0;
13444;1;1;1.0;1.0;5165.47;2.0;3.0;72.66999816894531;75+       ;75+       ;40;8;1.0;
13445;1;1;1.0;1.0;3528.23;1.0;4.0;61.13999938964844;90-95     ;75+       ;6;0;1.0;
13446;1;1;1.0;1.0;813.33;2.0;2.0;99.2300033569336;75+       ;75+       ;10;4;1.0;
13447;1;1;1.0;1.0;1330.02;2.0;3.0;63.290000915527344;90-95     ;75+       ;9;1;1.0;
13448;1;1;1.0;1.0;7448.76;1.0;1.0;100.0;75+       ;75+       ;23;3;1.0;
13449;1;1;1.0;1.0;1701.72;1.0;2.0;87.43000030517578;75+       ;75+       ;4;2;1.0;
13450;1;1;1.0;1.0;762.56;2.0;3.0;76.62000274658203;75+       ;75+       ;13;1;1.0;
13451;1;1;1.0;1.0;2885.27;2.0;3.0;71.62000274658203;75+       ;75+       ;26;5;1.0;
13452;1;1;1.0;1.0;1836.19;1.0;4.0;60.560001373291016;90-95     ;75+       ;3;0;1.0;
13453;1;1;1.0;1.0;2019.41;1.0;3.0;63.16999816894531;75+       ;75+       ;7;4;1.0;
13454;1;1;1.0;1.0;3508.32;1.0;4.0;59.939998626708984;75+       ;75+       ;3;1;1.0;
13455;1;1;1.0;1.0;6928.08;2.0;4.0;59.560001373291016;75+       ;75+       ;9;0;1.0;
13456;1;1;1.0;1.0;2736.03;2.0;3.0;75.5999984741211;75+       ;75+       ;7;1;1.0;
13457;1;1;1.0;1.0;14845.16;1.0;3.0;75.98999786376953;75+       ;75+       ;1;3;1.0;
13458;1;1;1.0;1.0;4324.62;1.0;4.0;54.650001525878906;75+       ;75+       ;98;5;1.0;
13459;1;1;1.0;1.0;4928.46;2.0;1.0;100.0;75+       ;75+       ;18;0;1.0;
13460;1;1;1.0;1.0;4224.71;1.0;4.0;51.810001373291016;90-95     ;75+       ;5;0;1.0;
13461;1;1;1.0;1.0;11605.25;2.0;3.0;77.62999725341797;75+       ;75+       ;29;0;1.0;
13462;1;1;1.0;1.0;2543.11;2.0;2.0;97.19999694824219;75+       ;75+       ;19;3;1.0;
13463;1;1;1.0;1.0;1565.59;1.0;4.0;57.29999923706055;75+       ;75+       ;5;0;1.0;
